AddressID,AddressTypeID,BusinessEntityID,Año,Trimestre,Mes,Día,rowguid
22951,2,13881,2014,Trim. 1,enero,14,7402DB26-4BC2-4BBD-AF8E-833B71627C99
22952,2,13882,2012,Trim. 4,diciembre,7,91D6644A-7019-4B34-8C53-B6DB2EFFE990
22953,2,13883,2012,Trim. 2,junio,27,7A7C3E72-E951-4148-9506-532C3DD314D8
22954,2,13884,2012,Trim. 2,mayo,28,FB4F6808-8CEE-4DBA-8868-50B525CE1A40
22955,2,13885,2013,Trim. 1,febrero,10,3DAFD59F-77B3-4231-88D9-8D152108FFBE
22956,2,13886,2012,Trim. 4,octubre,5,673F03D7-C39C-4DD1-B224-57CC8C4A5D6C
22957,2,13887,2014,Trim. 2,abril,20,4BB02EA9-DDA5-4D57-A612-6735687B2368
22958,2,13888,2014,Trim. 2,mayo,17,D20C405D-03D7-4DA6-A7CA-840DA0F59576
22959,2,13889,2014,Trim. 1,marzo,14,BDD42744-B57C-4E3D-83E4-5A00119683B4
22960,2,13890,2011,Trim. 4,octubre,13,6B97A7E3-A1D0-4C25-B5EA-A639F667B3FB
22961,2,13891,2013,Trim. 2,junio,23,F42914D4-D0EA-445C-B892-A61E73640D0F
22962,2,13892,2014,Trim. 1,febrero,7,5594C279-A951-4E0C-AA47-6A0358937B43
22963,2,13893,2014,Trim. 2,mayo,27,87618A2B-A80F-4980-89B6-F539790E4F4E
22964,2,13894,2013,Trim. 4,octubre,22,78C70DB2-1280-4F1C-B32B-D32791FE46F3
22965,2,13895,2012,Trim. 4,diciembre,13,407E211F-C295-4E7B-9C15-B859712A29B2
22966,2,13896,2013,Trim. 4,octubre,29,52273FC8-5CCA-4C3D-93B9-20078BE55651
22967,2,13897,2013,Trim. 3,septiembre,29,E3E93510-0415-4B36-9A56-E19B19BE7573
22968,2,13898,2012,Trim. 2,mayo,16,21B7B292-48BA-4613-8B49-41F425E398A5
22969,2,13899,2012,Trim. 3,julio,12,D0228E0B-75B6-4D59-B33E-0AFDDC33CC07
22970,2,13900,2013,Trim. 3,julio,6,2C1EB6A2-4E54-49F7-900B-2953E34B0424
22971,2,13901,2014,Trim. 2,abril,20,3397ACAB-E9F9-4579-92BF-80D25B742FD7
22972,2,13902,2014,Trim. 1,enero,26,BFCE4BDD-5DBF-4CBB-94F2-A361249EA8AC
22973,2,13903,2011,Trim. 4,noviembre,27,0698C339-D600-4F1F-A8BE-BA6B88B50060
22974,2,13904,2012,Trim. 2,junio,28,DA64DE01-6B4C-4128-9BE0-048AED42B0E7
22975,2,13905,2011,Trim. 4,diciembre,18,C9306553-0B1E-4BD4-8D93-A23D9B1A3C57
22976,2,13906,2013,Trim. 3,septiembre,10,A20629EB-4174-4BC8-9132-1EAC3109F676
22977,2,13907,2011,Trim. 4,octubre,28,A53335C7-6F1F-4B30-A3C4-62597096BD93
22978,2,13908,2013,Trim. 4,noviembre,24,E0C2FC8A-77EC-4660-B8B9-3FF03BA878C4
22979,2,13909,2014,Trim. 2,junio,23,F600DB96-E87A-48DC-B1BF-35F7E7AD80C2
22980,2,13910,2013,Trim. 3,septiembre,13,D4233FB7-2E7D-4945-A0C2-69C21F8CBBBB
22981,2,13911,2012,Trim. 4,octubre,10,791C1C77-481D-4190-9CBF-08450C1E7BC6
22982,2,13912,2013,Trim. 4,octubre,19,1F02C1CC-35B9-4430-A287-8F93ADD9CC49
22983,2,13913,2013,Trim. 3,septiembre,11,91FE0CCB-64A1-40E4-9678-F1E51AC69080
22984,2,13914,2013,Trim. 3,julio,9,929FE4E2-1327-45A2-9290-58FF18257D50
22985,2,13915,2013,Trim. 3,agosto,6,2A0476BD-5F2E-49E5-AF8F-0661CFB2D0FF
22986,2,13916,2012,Trim. 3,agosto,25,9AB80933-99F1-4669-B203-1304B1218CF3
22987,2,13917,2011,Trim. 3,julio,4,78449B6B-064D-4716-B9B7-67FA2FB5096A
22988,2,13918,2014,Trim. 1,enero,17,16DF891E-A751-46F5-9264-35E91C5F5B5D
22989,2,13919,2013,Trim. 3,septiembre,1,29AB4638-259F-400B-A903-D10E6A3CB5DA
22990,2,13920,2014,Trim. 1,enero,23,0B856843-4D1F-4DB5-AF82-CC142FB36498
22991,2,13921,2013,Trim. 4,octubre,13,9B9640CE-20D6-4D78-86A2-F5EC9C764910
22992,2,13922,2013,Trim. 3,septiembre,9,ACB0C3B6-3B87-4016-996D-526929362E79
22993,2,13923,2014,Trim. 2,abril,1,E1CBF2AB-4230-4157-AC63-ECBB40881CB1
22994,2,13924,2013,Trim. 3,septiembre,29,FFE25513-1793-40A8-8AD7-DA1AE41EACAD
22995,2,13925,2012,Trim. 4,diciembre,9,866DE082-9532-4D68-B393-6AD342D0527B
22996,2,13926,2012,Trim. 2,abril,23,A27E427B-A45E-4444-ACF7-5CAD709B2733
22997,2,13927,2013,Trim. 4,octubre,22,B9467818-9B3A-4190-8DAA-4246999120FA
22998,2,13928,2014,Trim. 2,abril,23,F0B4CAD5-8D1A-48BF-BB18-ACB88419CDED
22999,2,13929,2011,Trim. 3,septiembre,17,F8FF2A81-5C18-4847-A840-A61D58146012
23000,2,13930,2012,Trim. 4,octubre,25,ADCD4B35-252D-4BCF-926F-6A7455449BE7
23001,2,13931,2013,Trim. 4,noviembre,7,604365E2-7DA2-40E3-90B2-D9EC941B6AB3
23002,2,13932,2012,Trim. 4,noviembre,26,77BBF77C-5BBA-4699-BC69-25C4E6B51EBA
23003,2,13933,2014,Trim. 1,marzo,11,316AD2DF-BE17-4926-BD0B-E1C7415FEE3F
23004,2,13934,2014,Trim. 1,marzo,18,D1D0DA57-9049-4A50-8AF7-3BAEFAD616E7
23005,2,13935,2013,Trim. 4,noviembre,7,0267F8A0-151F-4D68-A5BA-641DDD3DCBE4
23006,2,13936,2013,Trim. 4,octubre,28,21DD9CCC-223F-4054-A8FD-E817C7DDB9AD
23007,2,13937,2013,Trim. 3,septiembre,15,62647760-D1DB-4F09-A083-0B94CDA6C34B
23008,2,13938,2011,Trim. 4,noviembre,7,FAEACBE7-BEEB-4620-AE75-C1F80163ECC6
23009,2,13939,2013,Trim. 4,octubre,8,1D1AD709-74AF-463E-AA01-F080AD77EDC3
23010,2,13940,2014,Trim. 2,mayo,18,A138D067-0E86-4BD6-B28E-875E749FF393
23011,2,13941,2014,Trim. 1,marzo,30,4A2199DD-3DD9-40CA-8C9B-31031B110D94
23012,2,13942,2014,Trim. 1,marzo,6,14A87562-0293-4419-B9DE-65B42326DDC6
23013,2,13943,2014,Trim. 1,enero,24,E40BE7BF-E87E-4C43-B873-4B358E71CF74
23014,2,13944,2014,Trim. 2,abril,12,3733EBC4-182C-405F-91BD-6E443B729E89
23015,2,13945,2013,Trim. 4,diciembre,8,EA53EE29-A815-4657-8936-2BEBEF9D5D96
23016,2,13946,2012,Trim. 2,mayo,3,AC9337F4-73E8-4ECE-8E56-762375F97877
23017,2,13947,2011,Trim. 4,octubre,20,C7D3C819-E974-4274-9B4D-61CAE48155A0
23018,2,13948,2011,Trim. 3,julio,9,660837AE-81C0-497D-A598-2512060AD5F6
23019,2,13949,2013,Trim. 4,noviembre,25,DE4F9DDF-4149-44F4-9A70-D3A889AD662A
23020,2,13950,2014,Trim. 1,enero,12,6B51C174-5510-4C73-A2BA-6B55DD817F9D
23021,2,13951,2013,Trim. 3,agosto,30,22F59D15-21F4-4A44-8BFA-F71DF672721F
23022,2,13952,2014,Trim. 2,abril,22,CF075E55-42CC-438F-A356-064B0B048A76
23023,2,13953,2013,Trim. 3,agosto,10,80A80DD0-2C31-4D1B-942F-F98EFC3A269B
23024,2,13954,2013,Trim. 3,julio,6,10CBE2D4-8230-41A1-9796-8EE1152B1053
23025,2,13955,2014,Trim. 1,marzo,14,F763CF0B-463D-47C5-900E-2B1A5E16A506
23026,2,13956,2013,Trim. 4,diciembre,14,EA43C9C8-F47E-48FB-9CCA-2B0495EF022E
23027,2,13957,2011,Trim. 3,agosto,30,9FFEBE99-7B14-4F93-8AE7-3585397D2873
23028,2,13958,2013,Trim. 3,septiembre,14,A7BCD595-04D1-4FE0-BFE6-075407B04747
23029,2,13959,2013,Trim. 4,octubre,2,43714CF6-678E-4298-AA00-FCC24E95B376
23030,2,13960,2012,Trim. 1,marzo,28,E2B7E811-D00F-46AD-9784-16B34D5F6D10
23031,2,13961,2011,Trim. 4,diciembre,17,0973FA0F-5F14-4641-9A4A-3D2678BC59C6
23032,2,13962,2013,Trim. 4,diciembre,29,F64E12C9-DDE2-4990-90B0-61D464E3E797
23033,2,13963,2013,Trim. 3,agosto,5,64DC3E9E-EB2D-4BFB-BB9B-5CBED768EB41
23034,2,13964,2013,Trim. 4,octubre,16,87604F2E-3B7A-4E79-9430-BA5D0700C257
23035,2,13965,2013,Trim. 3,agosto,7,4E74FA34-809B-4976-BC97-13CD047CE2F2
23036,2,13966,2012,Trim. 4,noviembre,30,576FF22F-9B5D-42B5-B425-861C7438D3A3
23037,2,13967,2012,Trim. 4,noviembre,18,5DA12643-495A-4194-BBC3-D7AEA96FBD89
23038,2,13968,2014,Trim. 1,marzo,5,FED22C0F-6562-488A-81FC-F5F8E7875D82
23039,2,13969,2014,Trim. 1,enero,27,F0AB7DD5-B618-4396-A747-2F63C8B2EF67
23040,2,13970,2012,Trim. 2,junio,19,70B0F4E0-F8AD-4288-9B6D-1E160FD7F260
23041,2,13971,2013,Trim. 4,octubre,26,8D2255DD-E40C-48FF-A031-B98A283DC450
23042,2,13972,2014,Trim. 1,enero,27,F62FFD56-C6F0-42C1-B5AA-E20B7008949E
23043,2,13973,2014,Trim. 2,mayo,6,A6FE30AC-460B-4801-AB87-F95FAF41A3B5
23044,2,13974,2014,Trim. 1,febrero,21,2A7F7B90-AB06-4666-A8A3-784A4ABC94EC
23045,2,13975,2012,Trim. 3,julio,12,477DB73B-363D-4601-95F6-E5E162C8F68E
23046,2,13976,2014,Trim. 2,junio,28,7F1F3140-0247-489F-AC80-9E5C7B16492F
23047,2,13977,2014,Trim. 2,mayo,23,78320AD5-EBCF-4370-AECC-0F38EB65CC91
23048,2,13978,2014,Trim. 1,enero,16,8741CC85-8116-40C2-97B4-40A05C689912
23049,2,13979,2012,Trim. 4,noviembre,21,7F44CBF9-D339-4CA8-87DE-37C5A1673443
23050,2,13980,2014,Trim. 2,abril,29,CAB1DD70-3472-494D-ADBF-2495CF56DC95
23051,2,13981,2013,Trim. 4,octubre,13,8E18B9E1-DC20-45D9-AE85-CF2CB89280D0
23052,2,13982,2013,Trim. 3,septiembre,5,FFD8BB11-FB85-404A-9E38-08F0306F58C2
23053,2,13983,2013,Trim. 3,septiembre,17,BD4D0FF6-B8B6-4024-B892-82DB1091F4A7
23054,2,13984,2013,Trim. 4,noviembre,14,167D9A82-90FF-417E-B8D2-544B44645612
23055,2,13985,2014,Trim. 1,enero,16,08CE6603-8090-4291-9A02-28D38482ADE9
23056,2,13986,2014,Trim. 1,marzo,31,27A32630-0186-4594-BA95-D5176677596B
23057,2,13987,2013,Trim. 3,agosto,7,9A0ABC3E-BB67-48C3-AF56-949BE57E582C
23058,2,13988,2014,Trim. 2,abril,22,193D201C-9248-4C01-A01C-747D1A4F7E8B
23059,2,13989,2013,Trim. 2,abril,12,B3332230-0A6F-407C-82E0-64ED0B86A879
23060,2,13990,2013,Trim. 3,agosto,11,495D6399-A7CC-4A01-871D-E0C71BDC5F42
23061,2,13991,2012,Trim. 2,abril,14,3FFE283D-09E7-4F5B-8317-79E14FF8ECC7
23062,2,13992,2014,Trim. 1,enero,20,7258977E-241C-4BAF-AC2F-8CD5C4900E99
23063,2,13993,2013,Trim. 4,diciembre,31,5B10C9F6-CC89-48D0-9C07-F336DF50B367
23064,2,13994,2013,Trim. 1,enero,19,6EC05D1D-34DA-4FCE-A625-5A184A7D5D0E
23065,2,13995,2014,Trim. 1,marzo,3,392C9820-DCD2-4F08-AFDB-4A6C0F17C04C
23066,2,13996,2013,Trim. 1,enero,31,6A7D1EF6-79D3-44BE-BE5A-698C71BAE59C
23067,2,13997,2014,Trim. 2,mayo,26,202A74FB-9775-45AF-94E0-E2B713A9A303
23068,2,13998,2014,Trim. 1,enero,11,077907CA-88C9-411B-B91C-246ECEB0C467
23069,2,13999,2013,Trim. 4,diciembre,27,32D1AE21-5201-4332-BC4A-6A492F6D6723
23070,2,14000,2014,Trim. 2,mayo,23,06DB7D71-1EF5-41BC-B8E5-97235AB3373C
23071,2,14001,2014,Trim. 2,junio,17,22082AA5-46EC-4B48-8475-4A8AB9509554
23072,2,14002,2013,Trim. 3,agosto,7,141E9059-7F79-4F57-9EE1-856869D2F649
23073,2,14003,2013,Trim. 3,septiembre,24,AA651BB0-9925-4220-9546-D8C8F9644873
23074,2,14004,2014,Trim. 2,mayo,14,332BF821-CAFC-48E5-A947-5350DD2190DE
23075,2,14005,2014,Trim. 1,febrero,16,A9504532-4317-40EA-BFD2-0506A971F3DB
23076,2,14006,2011,Trim. 3,septiembre,21,18AA69E1-6E2B-40B0-99DF-A03C8344200E
23077,2,14007,2013,Trim. 4,noviembre,4,F303B4AC-3ED5-4C40-A109-A76FAFD66CD2
23078,2,14008,2011,Trim. 4,octubre,24,390C781D-89A0-4E3E-8A33-9F4B52958C0A
23079,2,14009,2012,Trim. 1,enero,24,0D1D56F0-8E97-4712-9598-B111A56A91F7
23080,2,14010,2011,Trim. 4,octubre,13,EF927944-B297-41AD-A2AD-82A3F3434CDD
23081,2,14011,2011,Trim. 3,agosto,27,CF8CD7AC-3889-49BB-8680-FFAC9D7875B7
23082,2,14012,2012,Trim. 1,marzo,20,A69ADF9F-47DB-41B2-A422-F34DF4905F29
23083,2,14013,2013,Trim. 4,octubre,14,523B3ADC-5285-4CC0-841F-4B91CD445D88
23084,2,14014,2013,Trim. 4,octubre,19,C351512E-E958-4261-BD06-2977AA51A2EC
23085,2,14015,2012,Trim. 3,agosto,14,5EC55C23-127C-4C55-BB8C-50AB7D110AC6
23086,2,14016,2014,Trim. 2,junio,20,B7993002-BA94-40BB-9B80-1AA920DC7880
23087,2,14017,2014,Trim. 1,febrero,14,291E5324-B127-4FFB-9038-68F028B7A24B
23088,2,14018,2014,Trim. 1,marzo,31,B137560E-AFD0-4E72-8989-FB2A97006A9A
23089,2,14019,2013,Trim. 1,enero,11,45ACA9C4-BA9D-4A5F-AE52-1099A9816D9B
23090,2,14020,2014,Trim. 2,abril,20,FEB718FA-E719-4A99-B6C6-B7DD42DA4562
23091,2,14021,2013,Trim. 4,noviembre,24,EFC7EEE6-01D9-427D-A39C-98403F855980
23092,2,14022,2013,Trim. 3,julio,5,072202DA-8965-4FC3-947F-E509BC36CECA
23093,2,14023,2014,Trim. 2,mayo,19,38DDA35A-BF96-453F-8CEB-23C762FAEEB1
23094,2,14024,2014,Trim. 2,mayo,6,B72A01CD-5661-43EC-8A5A-44A36B255023
23095,2,14025,2013,Trim. 4,noviembre,16,AB091B6A-DC9A-47CD-B052-1BCD8464802B
23096,2,14026,2013,Trim. 4,octubre,11,EE55B47E-584C-4261-AA76-66A8A78452B7
23097,2,14027,2014,Trim. 2,junio,24,FAA1BC00-5D61-4EF1-B97A-0CCD349E18F4
23098,2,14028,2013,Trim. 4,noviembre,9,4C080FE1-474C-478E-8E8C-5E5996CCD4CE
23099,2,14029,2012,Trim. 4,diciembre,12,D6B3DB9B-3DDA-45C7-8AA7-5920EDDE93DE
23100,2,14030,2013,Trim. 3,agosto,23,F06DCB8C-1858-4D91-B63A-711A1CD910B2
23101,2,14031,2014,Trim. 2,junio,15,CC392FB0-2705-4CE0-AF90-0AB3F418E033
23102,2,14032,2013,Trim. 4,octubre,16,C1F437B9-706C-4192-97CD-01AF7D18B11B
23103,2,14033,2014,Trim. 2,junio,5,EDE56351-7DCB-4516-9DEE-B4E13BEC97D5
23104,2,14034,2013,Trim. 2,abril,22,B40A77AB-5483-43B2-AD69-DB7BB497B261
23105,2,14035,2013,Trim. 3,agosto,16,AD847A72-4955-404C-B622-5CF803154971
23106,2,14036,2013,Trim. 4,octubre,13,FDFA0100-6F82-4868-BF70-E89D244CC732
23107,2,14037,2013,Trim. 1,enero,11,D4DA49A8-95D0-4174-8B6D-38510680444A
23108,2,14038,2014,Trim. 1,febrero,24,AE895C7B-2741-4537-9087-AD84475D9448
23109,2,14039,2013,Trim. 3,septiembre,9,873885D5-F185-4086-B058-3EE692C36EEB
23110,2,14040,2013,Trim. 3,julio,10,9B8E1C39-90A1-4FE4-A9C4-FA63EDD6BE43
23111,2,14041,2013,Trim. 1,enero,10,99700312-1A84-4ABF-A3A3-DF032F6DFB85
23112,2,14042,2014,Trim. 2,mayo,14,40AA083A-781F-4B19-B6F3-3370E1653A38
23113,2,14043,2013,Trim. 2,mayo,7,D69D6ABF-5B6B-4E9D-8550-EDD3C6E1B880
23114,2,14044,2013,Trim. 4,octubre,9,980D1AF4-D6FC-4F51-904D-BCAFF2926525
23115,2,14045,2013,Trim. 4,noviembre,10,88B7323F-411D-4AE5-9181-E8A18D435414
23116,2,14046,2013,Trim. 4,octubre,24,99D42D0D-19F1-4847-8D48-55E4B9B8D75A
23117,2,14047,2013,Trim. 3,septiembre,6,344C4F15-C4ED-4068-8034-8B539D439210
23118,2,14048,2014,Trim. 2,abril,22,237C27F5-FF22-4004-B74C-A10456B2A12C
23119,2,14049,2014,Trim. 1,febrero,19,D61E6CF0-1B70-4EC4-9764-7E1D131F34E3
23120,2,14050,2013,Trim. 3,agosto,18,E3887BF9-3DFB-4813-98F6-4EA4DE5E1DCB
23121,2,14051,2013,Trim. 3,septiembre,3,D3ABE915-0475-4ACF-A513-4878B1E41A27
23122,2,14052,2014,Trim. 1,marzo,13,FB2090BC-C193-46FA-BB02-A71299C9E2DA
23123,2,14053,2012,Trim. 3,julio,12,058F7D61-2A61-47BE-BFC8-A6DDB0156341
23124,2,14054,2013,Trim. 4,diciembre,7,045B55E7-B740-4446-A69A-EA074833F11C
23125,2,14055,2013,Trim. 4,octubre,23,467DDA24-CA10-42E7-907A-E2930671A579
23126,2,14056,2013,Trim. 2,abril,24,ACC91B7A-BC73-4982-87EC-3BF53F93AE48
23127,2,14057,2014,Trim. 2,junio,14,C7806C07-3869-4EB1-A107-9470136253FD
23128,2,14058,2013,Trim. 3,septiembre,16,5DC6CBB7-BB64-4B79-86F0-1B594233F418
23129,2,14059,2013,Trim. 4,noviembre,29,E63C26C1-0992-449D-B83E-1BE37A9FC556
23130,2,14060,2013,Trim. 3,julio,16,9639311F-4DBC-4371-BDC0-530238663865
23131,2,14061,2012,Trim. 2,junio,13,F740B9AF-67D5-4F2A-B89A-C20215F7B9A6
23132,2,14062,2014,Trim. 2,mayo,21,F6219F9C-7F22-4240-AB92-54AC864AACEF
23133,2,14063,2013,Trim. 4,noviembre,15,7AFFE112-6CE2-46D4-98A1-31D1723848FC
23134,2,14064,2013,Trim. 4,octubre,3,7A161674-5B2E-4FCA-8C16-4F7E2B315F78
23135,2,14065,2011,Trim. 4,diciembre,31,729A578C-0A25-409F-89D5-6A8866D521E3
23136,2,14066,2014,Trim. 1,febrero,13,DB1F759B-0201-4803-90DA-410E20F5A90A
23137,2,14067,2011,Trim. 4,noviembre,25,E43616C6-4AB8-40FF-9066-29BF27E3FBE9
23138,2,14068,2013,Trim. 1,enero,9,0FD2C077-FAF7-4371-8857-240FCF63F6D6
23139,2,14069,2013,Trim. 2,junio,20,D977BD8E-9690-48D0-B5A8-B0E2AE3F8730
23140,2,14070,2013,Trim. 1,enero,17,593BEEC9-F61D-4118-981F-E65D09E09B5E
23141,2,14071,2012,Trim. 1,febrero,9,C7529644-FC74-4EA2-A0A2-4966ABCA2A66
23142,2,14072,2014,Trim. 2,mayo,14,77A8C2A6-1836-40FE-9950-FD308E4CB35B
23143,2,14073,2013,Trim. 1,febrero,27,C28BC20B-F640-45E6-A731-558809F0B271
23144,2,14074,2012,Trim. 2,mayo,16,AE0F1E3E-4866-4CAB-B43A-E0DCC7904D3D
23145,2,14075,2012,Trim. 4,noviembre,29,EBA8C802-F1C9-482B-BF6C-E716E65B22B0
23146,2,14076,2011,Trim. 4,octubre,15,5EB14B49-5024-4B10-A4E3-065E93190C6E
23147,2,14077,2013,Trim. 4,diciembre,6,D58EB29C-AE8D-43D3-B13E-F8BE430B366E
23148,2,14078,2011,Trim. 2,mayo,31,A7B95665-C701-4272-9ABC-FDD24E5B5293
23149,2,14079,2013,Trim. 3,julio,31,B87F3E01-51FC-4765-A445-06EAD38E991A
23150,2,14080,2012,Trim. 3,julio,22,F5988CD6-EA84-41CC-AA63-0B4F66C1BBC0
23151,2,14081,2014,Trim. 1,enero,5,A8BEAE15-F274-49C1-97A6-39830654829F
23152,2,14082,2013,Trim. 4,octubre,8,BCA66390-A6DC-4175-9407-85ED01D5A5D8
23153,2,14083,2013,Trim. 1,enero,25,35855925-CE25-41E5-BD50-AEB2B34B9901
23154,2,14084,2013,Trim. 3,agosto,9,AF2CDA51-16AB-4B26-9112-4B2ACB96D7AD
23155,2,14085,2014,Trim. 1,febrero,23,EB268380-501C-4071-ACD3-DAE992F4CB23
23156,2,14086,2013,Trim. 2,abril,4,9DBEC1C4-CF0E-497A-B487-77DCBD2CAF09
23157,2,14087,2014,Trim. 2,abril,20,C402BEA9-3906-4846-969B-5006C4B87790
23158,2,14088,2013,Trim. 1,marzo,12,B081E7E0-FD05-4FF3-B813-8C0EF6B46E17
23159,2,14089,2013,Trim. 3,agosto,17,6719FE29-9690-487E-9A93-D516032E2049
23160,2,14090,2014,Trim. 1,marzo,8,F46F6C57-E789-4D70-BC1B-C1B04F27C735
23161,2,14091,2014,Trim. 2,abril,8,8E2C52ED-DFE6-48E4-82C0-82CD208C768D
23162,2,14092,2014,Trim. 1,marzo,30,DF9306AA-F298-4B00-8584-041D786AF3B7
23163,2,14093,2014,Trim. 1,febrero,3,0D32C226-3195-4A6C-9D02-69D1FD214613
23164,2,14094,2013,Trim. 3,julio,7,12362898-8F78-4E66-B646-7C93CFFC0EDF
23165,2,14095,2013,Trim. 3,septiembre,13,2E1E5D0A-6344-448D-86D2-1438FA6FD409
23166,2,14096,2013,Trim. 3,agosto,20,06119545-5744-490A-9360-EB43C1C30C97
23167,2,14097,2013,Trim. 1,enero,2,AAF85F3D-F9C0-4EC2-B020-2D88BCDFCE7F
23168,2,14098,2013,Trim. 4,octubre,16,F73DF94A-0B85-4A3A-8A5E-A705130E4DB8
23169,2,14099,2014,Trim. 1,enero,30,9E226188-8829-4046-BD82-B2D3F2EB3633
23170,2,14100,2013,Trim. 3,julio,20,6DF5D85E-CCA1-44D0-916F-FCE80BA1B1B0
23171,2,14101,2013,Trim. 2,abril,13,E87F0B46-9461-4095-9182-EC1693293380
23172,2,14102,2014,Trim. 2,abril,13,B3B6CD40-6B48-4D68-BA78-611090989B5C
23173,2,14103,2013,Trim. 3,julio,23,44D96771-7551-4934-8948-EBDE422948BB
23174,2,14104,2013,Trim. 3,agosto,31,C8CC90B5-0BDA-4B35-B558-3291883098CF
23175,2,14105,2014,Trim. 1,enero,8,37945A92-2B13-488B-99DB-831577FB32C2
23176,2,14106,2014,Trim. 1,enero,31,0BAF7514-93E6-4263-8C01-EF0A0FA7F4B5
23177,2,14107,2012,Trim. 2,junio,11,55243703-2933-4912-81FC-2C06B7BA58D8
23178,2,14108,2013,Trim. 2,junio,2,443400E4-0272-4619-A17A-05D6A5EAEA19
23179,2,14109,2014,Trim. 1,enero,26,68AE4E2A-9975-4C8E-AB00-CB8365989EC5
23180,2,14110,2014,Trim. 1,marzo,11,BF304FC3-8965-4B6A-A726-55AA49F92903
23181,2,14111,2013,Trim. 1,enero,17,C1D114F2-DEDD-4B01-8278-65834E23748C
23182,2,14112,2014,Trim. 2,mayo,7,150F15E0-5381-4CCE-8AFD-41EF633D533F
23183,2,14113,2013,Trim. 4,diciembre,1,8D2DEAF3-943F-4AC0-A207-CE4CD2B26897
23184,2,14114,2014,Trim. 2,abril,8,847375D0-4585-4693-9D1C-E744C4AD9149
23185,2,14115,2014,Trim. 1,febrero,12,183D58B1-E2E7-443F-BE32-635F75C2FBF5
23186,2,14116,2014,Trim. 1,enero,21,7DF1110F-B820-40B0-B787-D95E9436E53D
23187,2,14117,2013,Trim. 1,febrero,23,72AF57D4-86B5-4B24-81C7-2384D2D195EF
23188,2,14118,2014,Trim. 2,mayo,24,B8337BF3-AEEF-4CCF-B97A-EFB4B37DB16D
23189,2,14119,2012,Trim. 1,febrero,3,E6CD9535-5569-4FEE-88C6-8CDD38779723
23190,2,14120,2014,Trim. 1,marzo,4,A66BB053-D64F-4B79-81EE-841A722AD520
23191,2,14121,2013,Trim. 4,diciembre,18,AE5E7C6D-C7AF-493B-93AB-AD711E5C4D11
23192,2,14122,2013,Trim. 4,noviembre,21,FC0C8C73-71CD-4257-9BDC-173002AE736E
23193,2,14123,2012,Trim. 1,febrero,10,0045DF8B-073A-41B9-9399-B1066717DB59
23194,2,14124,2014,Trim. 1,marzo,18,E6D7CC0A-3CCD-4B6D-82FA-450DF940626C
23195,2,14125,2014,Trim. 1,enero,5,F6569ADF-688C-415B-AD40-85F035945B2A
23196,2,14126,2014,Trim. 1,enero,10,1FFD6B52-3365-423F-9758-4ECE4312114C
23197,2,14127,2011,Trim. 3,julio,29,7A3F1AF4-E452-4EDD-A9FD-AE458F4A92FA
23198,2,14128,2014,Trim. 1,marzo,31,48624501-1E2A-49D1-95D0-F039953A034D
23199,2,14129,2013,Trim. 4,noviembre,30,B8A066FC-35E0-4B34-86F4-2D501A104679
23200,2,14130,2013,Trim. 3,julio,1,B23B6E86-08BE-4AD4-B03E-A19B2DACDD2E
23201,2,14131,2013,Trim. 3,agosto,11,7E2FC1E6-C7F8-4C90-9E1E-640DDF66CE0C
23202,2,14132,2014,Trim. 1,febrero,3,FE7847C6-764B-41B7-9ED4-B9EF6225F925
23203,2,14133,2014,Trim. 2,mayo,28,581CC96C-6900-465B-AAAA-42613A4087D0
23204,2,14134,2013,Trim. 1,febrero,24,8C1A0D6D-4772-47CB-AAB8-AA0BD8070116
23205,2,14135,2014,Trim. 1,marzo,6,1D603675-1BFC-42E8-A7D5-B6991571EB2B
23206,2,14136,2012,Trim. 2,abril,2,F90D070B-4AEF-4F70-8534-C62A5A9AE9D6
23207,2,14137,2013,Trim. 4,octubre,1,17928597-639F-4A50-AFF5-5C1FBF91479F
23208,2,14138,2014,Trim. 1,enero,26,1EFCB6CB-3DBC-4274-A374-5A60DB8A6B0F
23209,2,14139,2013,Trim. 2,abril,30,15A9CEC8-F673-4E7A-A6CE-63688C23BF69
23210,2,14140,2013,Trim. 4,noviembre,24,817EAC06-4711-4653-BD36-A18D2B9C85CC
23211,2,14141,2012,Trim. 1,marzo,22,3ECAFC34-8BFE-464C-9C20-8C108498A8CC
23212,2,14142,2014,Trim. 1,febrero,11,3AE483EC-97A9-49E3-8E67-6C4A7EC0E815
23213,2,14143,2014,Trim. 1,febrero,7,9DE0F08C-CEDE-4472-BA50-306A543507BB
23214,2,14144,2013,Trim. 4,noviembre,24,E8673E77-2148-405E-8B18-2FD362102376
23215,2,14145,2014,Trim. 2,mayo,27,089C38FC-A9C0-4032-A0EF-950213B79788
23216,2,14146,2013,Trim. 4,noviembre,11,16ED461F-6D8A-4059-8E71-50FB3E37F752
23217,2,14147,2013,Trim. 2,junio,29,A2C3E49E-2935-43B1-86D1-5010398ACD0B
23218,2,14148,2012,Trim. 3,septiembre,12,ABF6F06A-9570-4BE2-9FFC-B21E2E318B9D
23219,2,14149,2013,Trim. 3,septiembre,21,0DB00D5C-898B-446A-B3B7-2933740A5FB8
23220,2,14150,2014,Trim. 2,junio,9,803E01D7-FA85-4FF9-B3AD-D46375299027
23221,2,14151,2013,Trim. 3,septiembre,27,F156F28F-5CB3-4817-95D8-91AE7DCD5118
